Id	Designator	Package	Quantity	Designation	Supplier	Reference
1	R8,R9,R1	R3	3	110k		
2	P7	PIN_ARRAY_4x1	1	FTDI	Sparkfun	BOB-00718
3	D1	PIN_ARRAY_2X2	1	W01G	Farnell	1497575
4	SW3,SW4	PIN_ARRAY_2X1	2	SW_PUSH		
5	P1,P3,P5	PIN_ARRAY_2X1	3	BNC		
6	D2,D3,D4,D5	LED-3MM	4	LED		
7	P2	DIP-8__300_ELL	1	75176	Farnell	1103022
8	U4,U2,U3	DIP-8__300	3	6N137	Farnell	
9	P4	DIP-20__300_ELL	1	74HCT240	Farnell	
10	J2	DB9FC	1	DB9	Farnell	2133699
11	X1	C2	1	16Mhz	Farnell	1640875
12	C3,C2	C1	2	27pF		
13	C1,C4	C1	2	10nF		
14	SW2	DIPS-DS08	1	DIPS_08	Farnell	9479082
15	SW1	q5-dot32	1	Q5-DOT32-S	rjselectronics.com	
16	IC1	ATMEGA8515	1	ATMEGA8515-P		
17	P6	PIN_ARRAY_4x1	1	GPIO		
18	R2,R5,R6,R7	R1	4	470		
19	R3,R4	R1	2	330		
20	R11,R12,R10,R13	R1	4	220		
21	IC2	DCDC-Conv_TRACO_TME05xx	1	NME0505SC	Farnell	1021456
22	P8	PIN_ARRAY_2X1	1	CONN_2		
23	P9,P10,P11,P12	PIN_ARRAY_1	4	CONN_1		
24	P13	Extra connectors	1	DIL20		
25	P14	Extra connectors	1	CONN_20		
26	K1	bornier3	1	XLR3		
27	J1	bornier2	1	JACK_2S		
29	U1	LM78XXV	1	7805	Farnell	1564483
30	n/a	Heatsink	1	HeatSink	Farnell	1611445
31	R14,R16	R1	2	562		
32	R15	R1	1	133		
33	C5	C1.5	1	100uF	Farnell	1902035
